City Name,Type,Name,Price,Price Level,Rating,Review Number,Web Link
Tokyo,Tourism,"Mt. Fuji, Lake Ashi and Bullet Train",148.1,,4.5,"4,187",https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446676-Mt_Fuji_Lake_Ashi_and_Bullet_Train_Day_Trip_from_Tokyo-Minato_Tokyo_Tokyo_Prefect.html
Tokyo,Tourism,Mt Fuji Day Trip with Lake Ashi,133.7,,4.5,944,https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446681-Mt_Fuji_Day_Trip_Including_Lake_Ashi_Sightseeing_Cruise_from_Tokyo-Minato_Tokyo_T.html
Tokyo,Tourism,Kyoto Rail Tour by Bullet Train from,309.5,,4.5,307,
Tokyo,Tourism,"Mt. Fuji Tour: Lake Kawaguchi, Oshino",114.6,,4.5,171,https://www.tripadvisor.com/AttractionProductReview-g1066451-d11472656-1_Day_Mt_Fuji_Bus_Tour_with_Fuji_Airways_4_D_and_Ninja_Experience-Minato_Tokyo_To.html
Tokyo,Tourism,Tokyo Robot Restaurant Cabaret Show,57.3,,4.5,107,
Tokyo,Tourism,Tokyo Robot Cabaret Evening Show,68.8,,4.5,898,https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446692-Tokyo_Robot_Evening_Cabaret_Show-Minato_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Tourism,"Tokyo Robot Cabaret Show, Dinner in",127.8,,4,19,
Tokyo,Tourism,"Robot Cabaret Show, Dinner at",120.4,,4.5,12,
Tokyo,Tourism,Tokyo 1-Day Tour: Meiji Shrine,94.6,,4.5,"1,105",
Tokyo,Tourism,"Mt. Fuji, Lake Ashi and Bullet Train",148.1,,4.5,"4,187",https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446676-Mt_Fuji_Lake_Ashi_and_Bullet_Train_Day_Trip_from_Tokyo-Minato_Tokyo_Tokyo_Prefect.html
Tokyo,Tourism,Nikko National Park Day Trip from,129,,4.5,542,
Tokyo,Tourism,Watch Morning Practice at a Sumo,81.3,,4.5,102,
Tokyo,Tourism,"Mt Fuji, Kyoto and Nara 3-Day Tour by",606.6,,4.5,144,
Tokyo,Tourism,Kyoto and Nara 2 or 3-Day Bullet,642.9,,4.5,149,
Tokyo,Tourism,"Kyoto, Hiroshima Self-Guided 3-Day by",416.5,,5,45,
Tokyo,Tourism,2-Day Kyoto and Nara Rail Tour by,642.9,,4.5,24,
Tokyo,Tourism,Mt Fuji Day Trip with Lake Ashi,133.7,,4.5,944,https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446681-Mt_Fuji_Day_Trip_Including_Lake_Ashi_Sightseeing_Cruise_from_Tokyo-Minato_Tokyo_T.html
Tokyo,Tourism,Nikko National Park Day Trip from,129,,4.5,542,
Tokyo,Tourism,"2-Day Mt Fuji, Hakone and Bullet",416.5,,4,142,
Tokyo,Tourism,2-Day Mt Fuji and Kyoto Rail Tour by,541.7,,4,51,
Tokyo,Tourism,Tokyo Robot Restaurant Cabaret Show,57.3,,4.5,107,
Tokyo,Tourism,Tokyo Robot Cabaret Evening Show,68.8,,4.5,898,https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446692-Tokyo_Robot_Evening_Cabaret_Show-Minato_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Tourism,"Tokyo Robot Cabaret Show, Dinner in",127.8,,4,19,
Tokyo,Tourism,"Robot Cabaret Show, Dinner at",120.4,,4.5,12,
Tokyo,Tourism,Kyoto Rail Tour by Bullet Train from,309.5,,4.5,307,
Tokyo,Tourism,Tokyo Sumo Wrestling Tournament,90.8,,5,426,
Tokyo,Tourism,Watch Morning Practice at a Sumo,81.3,,4.5,102,
Tokyo,Tourism,Challenge Sumo Wrestlers and Enjoy a,113.2,,5,34,
Tokyo,Tourism,"Mt Fuji, Kyoto and Nara 3-Day Tour by",606.6,,4.5,144,
Tokyo,Tourism,Kyoto and Nara 2 or 3-Day Bullet,642.9,,4.5,149,
Tokyo,Tourism,"Kyoto, Hiroshima Self-Guided 3-Day by",416.5,,5,45,
Tokyo,Tourism,2-Day Kyoto and Nara Rail Tour by,642.9,,4.5,24,
Tokyo,Tourism,Tokyo 1-Day Tour: Meiji Shrine,94.6,,4.5,"1,105",
Tokyo,Tourism,Tokyo in a Day Private Custom Tour,121,,5,113,https://www.tripadvisor.com/AttractionProductReview-g1066451-d12463771-Private_Custom_Tour_Tokyo_in_a_Day-Minato_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Tourism,Tokyo Biking Tour by Electric-Powered,73,,5,30,
Tokyo,Tourism,"Tokyo Tower, Tea Ceremony and Sumida",114.6,,4.5,455,
Tokyo,Tourism,Mt Fuji Day Trip with Lake Ashi,133.7,,4.5,944,https://www.tripadvisor.com/AttractionProductReview-g1066451-d11446681-Mt_Fuji_Day_Trip_Including_Lake_Ashi_Sightseeing_Cruise_from_Tokyo-Minato_Tokyo_T.html
Tokyo,Tourism,"2-Day Mt Fuji, Hakone and Bullet",416.5,,4,142,
Tokyo,Tourism,2-Day Mt Fuji and Kyoto Rail Tour by,541.7,,4,51,
Tokyo,Tourism,3-Day Private Tokyo and Nagano Tour,991.1,,5,1,
Tokyo,Tourism,Kyoto Rail Tour by Bullet Train from,309.5,,4.5,307,
Tokyo,Tourism,1.5-Hour Geisha Experience at Chaya,85,,5,32,
Tokyo,Tourism,Edo Japan Tour: Nikko National Park,143.3,,4,46,
Tokyo,Tourism,Experience Old and Nostalgic Tokyo,83.6,,5,39,
Tokyo,Tourism,Tokyo Sumo Wrestling Tournament,90.8,,5,426,
Tokyo,Tourism,Watch Morning Practice at a Sumo,81.3,,4.5,102,
Tokyo,Tourism,Challenge Sumo Wrestlers and Enjoy a,113.2,,5,34,
Tokyo,Tourism,Tokyo Asakusa Rickshaw Tour with,43,,5,60,
Tokyo,Restaurant,Ise Sueyoshi,,$$$$,5,287,https://www.tripadvisor.com/Restaurant_Review-g1066451-d8261420-Reviews-Ise_Sueyoshi-Minato_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Han no Daidokoro,,$$$$,5,193,https://www.tripadvisor.com/Restaurant_Review-g1066456-d9743740-Reviews-Han_no_Daidokoro-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Steak House Pound Akihabara,,$$$$,5,148,https://www.tripadvisor.com/Restaurant_Review-g1066443-d10783846-Reviews-Steak_House_Pound_Akihabara-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Tapas Molecular Bar,,$$$$,5,470,https://www.tripadvisor.com/Restaurant_Review-g1066444-d2212678-Reviews-Tapas_Molecular_Bar-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,"Nabezo, Shinjuku East Entrance",,$$ - $$$,5,435,https://www.tripadvisor.com/Restaurant_Review-g1066457-d8325092-Reviews-Nabezo_Shinjuku_East_Entrance-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Kaikaya,,$$ - $$$,4.5,599,https://www.tripadvisor.com/Restaurant_Review-g1066456-d1177947-Reviews-Kaikaya-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Asakusa Okonomiyaki Sometaro,,$$ - $$$,4.5,648,https://www.tripadvisor.com/Restaurant_Review-g1066461-d1178514-Reviews-Asakusa_Okonomiyaki_Sometaro-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Andy's Shin Hinomoto,,$$ - $$$,4.5,266,https://www.tripadvisor.com/Restaurant_Review-g1066443-d2423578-Reviews-Andy_s_Shin_Hinomoto-Chiyoda_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Han no Daidokoro Kadochika,,$$ - $$$,5,664,https://www.tripadvisor.com/Restaurant_Review-g1066456-d9743663-Reviews-Han_no_Daidokoro_Kadochika-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Bar Star Star,,$$ - $$$,5,120,https://www.tripadvisor.com/Restaurant_Review-g1066456-d11746028-Reviews-Bar_Star_Star-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Glutenfree Cafe Littlebird,,$$ - $$$,5,241,https://www.tripadvisor.com/Restaurant_Review-g1066456-d8449399-Reviews-Glutenfree_Cafe_Littlebird-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Ginza 300BAR 5Chome,,$$ - $$$,5,120,https://www.tripadvisor.com/Restaurant_Review-g1066444-d10087853-Reviews-Ginza_300BAR_5Chome-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Ippudo Roppongi,,$,4.5,400,https://www.tripadvisor.com/Restaurant_Review-g1066451-d1659036-Reviews-Ippudo_Roppongi-Minato_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,"Ichiran, Shibuya",,$,4.5,"1,644",https://www.tripadvisor.com/Restaurant_Review-g1066456-d1688898-Reviews-Ichiran_Shibuya-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Uobei Shibuya Dogenzaka,,$,4.5,738,https://www.tripadvisor.com/Restaurant_Review-g1066456-d3871559-Reviews-Uobei_Shibuya_Dogenzaka-Shibuya_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Ichiran Shinjuku Central East Entrance,,$,4.5,927,https://www.tripadvisor.com/Restaurant_Review-g1066457-d3752270-Reviews-Ichiran_Shinjuku_Central_East_Entrance-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Shou Tsukiji,,$$ - $$$,5,68,https://www.tripadvisor.com/Restaurant_Review-g1066444-d12098456-Reviews-Shou_Tsukiji-Chuo_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Suke6 Diner,,$$ - $$$,4.5,110,https://www.tripadvisor.com/Restaurant_Review-g1066461-d7891820-Reviews-Suke6_Diner-Taito_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Girandole,,$$$$,4,196,https://www.tripadvisor.com/Restaurant_Review-g1066457-d1198517-Reviews-Girandole-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html
Tokyo,Restaurant,Sarabeth's Restaurants Lumine Shinjuku,,$$ - $$$,4,240,https://www.tripadvisor.com/Restaurant_Review-g1066457-d3607435-Reviews-Sarabeth_s_Restaurants_Lumine_Shinjuku-Shinjuku_Tokyo_Tokyo_Prefecture_Kanto.html
